PID,Mismatched_Hand,Alien_Hand,Matched_Hand
10,2.3333333333333335,-0.3333333333333333,0.6666666666666666
100,0.6666666666666666,-2.0,-3.0
101,0.3333333333333333,1.3333333333333333,-1.6666666666666667
102,-0.3333333333333333,-1.3333333333333333,2.0
103,-1.0,3.0,2.6666666666666665
104,2.6666666666666665,-0.6666666666666666,2.3333333333333335
105,-0.6666666666666666,-0.6666666666666666,1.0
106,1.6666666666666667,2.0,2.6666666666666665
107,1.0,-2.0,-2.6666666666666665
108,1.0,1.0,0.3333333333333333
109,-0.3333333333333333,-2.6666666666666665,1.0
11,0.3333333333333333,-3.0,-3.0
110,2.3333333333333335,2.3333333333333335,2.3333333333333335
111,2.0,2.3333333333333335,0.0
112,-1.3333333333333333,3.0,3.0
113,-1.0,-2.3333333333333335,1.6666666666666667
114,1.3333333333333333,-1.0,1.0
115,-0.3333333333333333,1.6666666666666667,1.6666666666666667
116,1.3333333333333333,1.6666666666666667,2.6666666666666665
117,3.0,0.0,3.0
118,0.6666666666666666,-2.6666666666666665,-3.0
119,2.6666666666666665,-2.6666666666666665,0.3333333333333333
12,-2.3333333333333335,-3.0,1.3333333333333333
120,-2.0,2.0,-2.3333333333333335
13,1.6666666666666667,-0.6666666666666666,0.6666666666666666
14,-0.3333333333333333,1.0,1.6666666666666667
15,3.0,-3.0,3.0
16,2.3333333333333335,0.3333333333333333,0.6666666666666666
17,-1.3333333333333333,2.6666666666666665,1.0
18,0.6666666666666666,1.0,1.0
19,0.3333333333333333,0.3333333333333333,1.6666666666666667
20,-1.6666666666666667,0.6666666666666666,1.3333333333333333
21,1.3333333333333333,1.6666666666666667,3.0
22,-2.0,-1.3333333333333333,-1.3333333333333333
23,2.6666666666666665,0.3333333333333333,1.6666666666666667
24,-1.6666666666666667,2.6666666666666665,0.3333333333333333
25,2.0,0.0,1.0
26,1.0,2.0,-2.6666666666666665
27,0.3333333333333333,0.0,1.3333333333333333
28,1.3333333333333333,0.6666666666666666,1.6666666666666667
29,-0.3333333333333333,0.0,-2.6666666666666665
30,1.6666666666666667,1.3333333333333333,-1.3333333333333333
31,2.0,3.0,1.6666666666666667
32,2.0,1.3333333333333333,0.6666666666666666
33,-0.3333333333333333,-1.3333333333333333,1.3333333333333333
34,0.3333333333333333,3.0,-1.6666666666666667
35,-1.6666666666666667,1.3333333333333333,2.0
36,1.3333333333333333,-1.0,-2.0
37,0.3333333333333333,2.0,-2.0
38,0.6666666666666666,0.3333333333333333,-1.3333333333333333
39,2.0,2.0,0.6666666666666666
40,1.3333333333333333,2.6666666666666665,2.6666666666666665
41,0.0,2.0,-3.0
42,-1.0,1.3333333333333333,0.3333333333333333
43,2.0,-0.6666666666666666,0.0
44,0.6666666666666666,1.6666666666666667,-1.0
45,0.0,-1.6666666666666667,-2.6666666666666665
46,2.3333333333333335,0.3333333333333333,-2.3333333333333335
47,1.0,1.3333333333333333,2.3333333333333335
48,2.3333333333333335,-1.3333333333333333,-2.6666666666666665
49,2.6666666666666665,2.3333333333333335,2.0
50,-0.6666666666666666,2.3333333333333335,-0.6666666666666666
51,1.0,-1.0,-3.0
52,-0.3333333333333333,2.0,-2.0
53,-1.6666666666666667,2.0,1.3333333333333333
54,0.6666666666666666,-0.6666666666666666,-0.3333333333333333
55,1.0,0.0,1.0
56,3.0,1.3333333333333333,2.6666666666666665
57,0.0,0.0,0.0
58,-1.3333333333333333,-0.6666666666666666,1.3333333333333333
59,1.6666666666666667,2.0,3.0
60,2.0,-0.3333333333333333,-1.3333333333333333
61,2.0,0.3333333333333333,-2.3333333333333335
62,-1.3333333333333333,0.6666666666666666,-1.6666666666666667
63,2.6666666666666665,1.6666666666666667,2.6666666666666665
64,0.6666666666666666,3.0,-2.6666666666666665
65,2.0,2.3333333333333335,1.6666666666666667
66,-2.0,2.3333333333333335,-2.0
67,0.6666666666666666,2.0,-0.3333333333333333
68,0.6666666666666666,1.3333333333333333,1.6666666666666667
69,1.3333333333333333,2.0,-1.0
70,1.3333333333333333,2.0,3.0
71,2.0,3.0,0.3333333333333333
72,1.0,1.0,-1.3333333333333333
73,2.0,2.0,1.3333333333333333
74,1.0,-1.0,2.0
75,2.6666666666666665,-1.0,-1.0
76,1.0,1.6666666666666667,2.3333333333333335
77,-2.6666666666666665,3.0,-3.0
78,-0.3333333333333333,1.3333333333333333,2.0
79,3.0,-1.0,1.3333333333333333
80,0.6666666666666666,2.0,2.6666666666666665
81,0.6666666666666666,2.3333333333333335,-0.3333333333333333
82,2.3333333333333335,-1.3333333333333333,-1.0
83,-1.0,-0.3333333333333333,0.6666666666666666
84,-1.0,1.0,-3.0
85,2.3333333333333335,3.0,1.3333333333333333
86,-3.0,-0.3333333333333333,-2.6666666666666665
87,1.0,2.0,1.3333333333333333
88,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
89,0.3333333333333333,-1.6666666666666667,-2.6666666666666665
9,-2.0,-3.0,1.3333333333333333
90,-1.3333333333333333,-1.0,1.0
91,1.6666666666666667,0.6666666666666666,2.3333333333333335
92,-1.3333333333333333,0.6666666666666666,-1.0
93,1.0,2.0,-3.0
94,-0.6666666666666666,2.3333333333333335,0.0
95,-0.6666666666666666,2.0,-2.6666666666666665
96,1.0,0.0,-0.6666666666666666
97,2.3333333333333335,-3.0,0.0
98,3.0,3.0,3.0
99,1.0,0.3333333333333333,0.3333333333333333
